Country,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,ActiveCases,Critical,Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/ 1M pop,CountryCode,CountryName,Population,DeathsPop,CasesPop
Sint Maarten,73,0,12.0,0.0,22.0,39,8.0,1703.0,280.0,266.0,6204.0,SXM,Sint Maarten,41486.0,28,175
Latvia,812,+8,12.0,0.0,267.0,533,6.0,430.0,6.0,47671.0,25274.0,LVA,Latvia,1926542.0,<1,42
Guadeloupe,149,0,12.0,0.0,82.0,55,11.0,372.0,30.0,0.0,0.0,GLP,Guadeloupe,395700.0,3,37
Liberia,120,0,11.0,0.0,25.0,84,0.0,24.0,2.0,0.0,0.0,LBR,Liberia,4818977.0,<1,2
Bahamas,78,0,11.0,0.0,15.0,52,1.0,198.0,28.0,0.0,0.0,BHS,Bahamas,385640.0,2,20
Iceland,1790,0,10.0,0.0,1570.0,210,4.0,5246.0,29.0,45971.0,134716.0,ISL,Iceland,353574.0,2,506
Qatar,10287,+929,10.0,0.0,1012.0,9265,72.0,3571.0,3.0,82289.0,28562.0,QAT,Qatar,2781677.0,<1,369
Oman,1998,+93,10.0,0.0,333.0,1655,3.0,391.0,2.0,0.0,0.0,OMN,Oman,4829483.0,<1,41
Venezuela,323,0,10.0,0.0,132.0,181,3.0,11.0,0.4,423592.0,14896.0,VEN,Venezuela,28870195.0,<1,1
Tanzania,299,0,10.0,0.0,48.0,241,7.0,5.0,0.2,0.0,0.0,TZA,Tanzania,56318348.0,<1,<1
Ghana,1279,0,10.0,0.0,134.0,1135,4.0,41.0,0.3,88188.0,2838.0,GHA,Ghana,29767108.0,<1,4
Paraguay,228,+5,9.0,0.0,85.0,134,1.0,32.0,1.0,7322.0,1027.0,PRY,Paraguay,6956071.0,<1,3
Mauritius,331,0,9.0,0.0,295.0,27,3.0,260.0,7.0,13374.0,10516.0,MUS,Mauritius,1265303.0,<1,26
Trinidad and Tobago,115,0,8.0,0.0,53.0,54,0.0,82.0,6.0,1514.0,1082.0,TTO,Trinidad and Tobago,1389858.0,<1,8
Kyrgyzstan,682,+17,8.0,0.0,370.0,304,13.0,105.0,1.0,45627.0,6994.0,KGZ,Kyrgyzstan,6315800.0,<1,10
Bahrain,2588,0,8.0,0.0,1160.0,1420,2.0,1521.0,5.0,110379.0,64869.0,BHR,Bahrain,1569439.0,<1,164
Guyana,74,+1,8.0,1.0,12.0,54,5.0,94.0,10.0,442.0,562.0,GUY,Guyana,779004.0,1,9
Uzbekistan,1865,+3,8.0,0.0,707.0,1150,8.0,56.0,0.2,242536.0,7247.0,UZB,Uzbekistan,32955400.0,<1,5
El Salvador,298,+24,8.0,0.0,83.0,207,4.0,46.0,1.0,18686.0,2881.0,SLV,El Salvador,6420744.0,<1,4
Jamaica,305,+17,7.0,0.0,28.0,270,0.0,103.0,2.0,2868.0,969.0,JAM,Jamaica,2934855.0,<1,10
Jordan,444,0,7.0,0.0,332.0,105,5.0,44.0,0.7,63737.0,6247.0,JOR,Jordan,9956011.0,<1,4
Montenegro,321,+1,7.0,1.0,153.0,161,7.0,511.0,11.0,5085.0,8096.0,MNE,Montenegro,622345.0,1,51
Senegal,614,0,7.0,0.0,276.0,331,1.0,37.0,0.4,466.0,28.0,SEN,Senegal,15854360.0,<1,3
Sri Lanka,471,+19,7.0,0.0,120.0,344,2.0,22.0,0.3,13850.0,647.0,LKA,Sri Lanka,21670000.0,<1,2
Guinea,996,0,7.0,0.0,208.0,781,0.0,76.0,0.5,0.0,0.0,GIN,Guinea,12414318.0,<1,8
Georgia,485,+29,6.0,1.0,139.0,340,6.0,122.0,2.0,9699.0,2431.0,GEO,Georgia,3731000.0,<1,12
Congo,200,0,6.0,0.0,19.0,175,0.0,36.0,1.0,0.0,0.0,COG,Republic of the Congo,5244363.0,<1,3
Barbados,79,0,6.0,0.0,31.0,42,4.0,275.0,21.0,1502.0,5227.0,BRB,Barbados,286641.0,2,27
Costa Rica,693,0,6.0,0.0,242.0,445,7.0,136.0,1.0,12467.0,2447.0,CRI,Costa Rica,4999441.0,<1,13
Haiti,72,0,6.0,0.0,6.0,60,0.0,6.0,0.5,719.0,63.0,HTI,Haiti,11123176.0,<1,<1
Taiwan,429,0,6.0,0.0,281.0,142,0.0,18.0,0.3,60459.0,2539.0,TWN,Taiwan,23780452.0,<1,1
Togo,96,0,6.0,0.0,62.0,28,0.0,12.0,0.7,5584.0,675.0,TGO,Togo,7889094.0,<1,1
Myanmar,146,+2,5.0,0.0,10.0,131,0.0,3.0,0.09,6245.0,115.0,MMR,Myanmar,53708395.0,<1,<1
Bermuda,109,0,5.0,0.0,39.0,65,10.0,1750.0,80.0,1173.0,18835.0,BMU,Bermuda,63968.0,7,170
Malta,448,0,4.0,0.0,282.0,162,2.0,1015.0,9.0,27981.0,63371.0,MLT,Malta,483530.0,<1,92
Zimbabwe,31,0,4.0,0.0,2.0,25,0.0,2.0,0.3,6067.0,408.0,ZWE,Zimbabwe,14439018.0,<1,<1
Mayotte,401,+21,4.0,0.0,144.0,253,4.0,1470.0,15.0,2500.0,9164.0,MYT,Mayotte,159042.0,2,252
Hong Kong,1038,0,4.0,0.0,753.0,281,4.0,138.0,0.5,145640.0,19426.0,HKG,Hong Kong,6898686.0,<1,15
Monaco,94,0,4.0,0.0,42.0,48,1.0,2395.0,102.0,0.0,0.0,MCO,Monaco,38682.0,10,243
Saint Martin,38,0,3.0,0.0,24.0,11,3.0,983.0,78.0,0.0,0.0,MAF,Saint Martin,35925.0,8,105
Malawi,34,+1,3.0,0.0,4.0,27,1.0,2.0,0.2,617.0,32.0,MWI,Malawi,18143315.0,<1,<1
Zambia,84,0,3.0,0.0,37.0,44,1.0,5.0,0.2,2586.0,141.0,ZMB,Zambia,17351822.0,<1,<1
Sierra Leone,86,+4,3.0,1.0,10.0,73,0.0,11.0,0.4,0.0,0.0,SLE,Sierra Leone,7650154.0,<1,1
Antigua and Barbuda,24,0,3.0,0.0,11.0,10,1.0,245.0,31.0,113.0,1154.0,ATG,Antigua and Barbuda,96286.0,3,24
Nicaragua,12,0,3.0,0.0,7.0,2,0.0,2.0,0.5,0.0,0.0,NIC,Nicaragua,6465513.0,<1,<1
Syria,42,0,3.0,0.0,11.0,28,0.0,2.0,0.2,0.0,0.0,SYR,Syria,16906283.0,<1,<1
Gabon,176,0,3.0,0.0,30.0,143,1.0,79.0,1.0,572.0,257.0,GAB,Gabon,2119275.0,<1,8
Ethiopia,123,+1,3.0,0.0,41.0,79,0.0,1.0,0.03,13645.0,119.0,ETH,Ethiopia,109224559.0,<1,<1
Djibouti,1008,0,2.0,0.0,373.0,633,0.0,1020.0,2.0,11431.0,11570.0,DJI,Djibouti,958920.0,<1,105
Belize,18,0,2.0,0.0,5.0,11,1.0,45.0,5.0,816.0,2052.0,BLZ,Belize,383071.0,<1,4
Libya,61,0,2.0,0.0,18.0,41,0.0,9.0,0.3,1461.0,213.0,LBY,Libya,6678567.0,<1,<1
Palestine,342,0,2.0,0.0,92.0,248,0.0,67.0,0.4,27000.0,5293.0,PSE,Palestine,4569087.0,<1,7
Aruba,100,0,2.0,0.0,69.0,29,4.0,937.0,19.0,1577.0,14771.0,ABW,Aruba,105845.0,1,94
MS Zaandam,9,0,2.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0,0,0.0,<1,<1
Angola,25,0,2.0,0.0,6.0,17,0.0,0.8,0.06,0.0,0.0,AGO,Angola,30809762.0,<1,<1
Gambia,10,0,1.0,0.0,8.0,1,0.0,4.0,0.4,401.0,166.0,GMB,Gambia,2280102.0,<1,<1
Turks and Caicos,11,0,1.0,0.0,4.0,6,0.0,284.0,26.0,83.0,2144.0,TCA,Turks and Caicos Islands,31458.0,3,34
Suriname,10,0,1.0,0.0,7.0,2,0.0,17.0,2.0,404.0,689.0,SUR,Suriname,575991.0,<1,1
Montserrat,11,0,1.0,0.0,2.0,8,1.0,2204.0,200.0,36.0,7212.0,MSR,Montserrat,5900.0,16,186
Burundi,11,0,1.0,0.0,4.0,6,0.0,0.9,0.08,284.0,24.0,BDI,Burundi,11175378.0,<1,<1
Mauritania,7,0,1.0,0.0,6.0,0,0.0,2.0,0.2,1032.0,222.0,MRT,Mauritania,4403319.0,<1,<1
Equatorial Guinea,258,0,1.0,0.0,8.0,249,0.0,184.0,0.7,854.0,609.0,GNQ,Equatorial Guinea,1308974.0,<1,19
Curaçao,16,0,1.0,0.0,11.0,4,0.0,98.0,6.0,304.0,1853.0,CUW,Curacao,159849.0,<1,10
French Guiana,111,0,1.0,0.0,87.0,23,0.0,372.0,3.0,0.0,0.0,GUF,French Guiana,290691.0,<1,38
British Virgin Islands,6,0,1.0,0.0,3.0,2,0.0,198.0,33.0,0.0,0.0,VGB,British Virgin Islands,29802.0,3,20
Botswana,22,0,1.0,0.0,0.0,21,0.0,9.0,0.4,5023.0,2136.0,BWA,Botswana,2254126.0,<1,<1
Cabo Verde,90,0,1.0,0.0,1.0,88,0.0,162.0,2.0,791.0,1423.0,CPV,Cape Verde,543767.0,<1,16
Brunei,138,0,1.0,0.0,123.0,14,2.0,315.0,2.0,12981.0,29672.0,BRN,Brunei,428962.0,<1,32
Cayman Islands,70,0,1.0,0.0,8.0,61,3.0,1065.0,15.0,940.0,14303.0,CYM,Cayman Islands,64174.0,1,109
Liechtenstein,81,0,1.0,0.0,55.0,25,0.0,2124.0,26.0,900.0,23605.0,LIE,Liechtenstein,37910.0,2,213
Eswatini,56,0,1.0,0.0,10.0,45,0.0,48.0,0.9,714.0,615.0,SWZ,Swaziland,1367000.0,<1,4
Benin,54,0,1.0,0.0,27.0,26,0.0,4.0,0.08,0.0,0.0,BEN,Benin,11485048.0,<1,<1
Greenland,11,0,0.0,0.0,11.0,0,0.0,194.0,0.0,1200.0,21138.0,GRL,Greenland,56025.0,<1,19
Seychelles,11,0,0.0,0.0,6.0,5,0.0,112.0,0.0,0.0,0.0,SYC,Seychelles,96762.0,<1,11
Uganda,75,0,0.0,0.0,46.0,29,0.0,2.0,0.0,20329.0,444.0,UGA,Uganda,42723139.0,<1,<1
Gibraltar,136,0,0.0,0.0,131.0,5,0.0,4037.0,0.0,2174.0,64528.0,GIB,Gibraltar,33718.0,<1,403
Vatican City,9,0,0.0,0.0,2.0,7,0.0,11236.0,0.0,0.0,0.0,VAT,Vatican,1000.0,<1,900
Papua New Guinea,8,0,0.0,0.0,0.0,8,0.0,0.9,0.0,604.0,68.0,PNG,Papua New Guinea,8606316.0,<1,<1
Madagascar,123,0,0.0,0.0,62.0,61,1.0,4.0,0.0,2357.0,85.0,MDG,Madagascar,26262368.0,<1,<1
Macao,45,0,0.0,0.0,31.0,14,1.0,69.0,0.0,0.0,0.0,MAC,Macao,449198.0,<1,10
Cambodia,122,0,0.0,0.0,117.0,5,1.0,7.0,0.0,5768.0,345.0,KHM,Cambodia,16249798.0,<1,<1
St. Barth,6,0,0.0,0.0,6.0,0,0.0,607.0,0.0,0.0,0.0,BLM,Saint Barthelemy,8450.0,<1,71
South Sudan,6,+1,0.0,0.0,0.0,6,0.0,0.5,0.0,0.0,0.0,SSD,South Sudan,10975920.0,<1,<1
Western Sahara,6,0,0.0,0.0,5.0,1,0.0,10.0,0.0,0.0,0.0,ESH,Western Sahara,273008.0,<1,2
Caribbean Netherlands,5,0,0.0,0.0,0.0,5,0.0,191.0,0.0,110.0,4195.0,0,0,0.0,<1,<1
Sao Tome and Principe,4,0,0.0,0.0,0.0,4,0.0,18.0,0.0,19.0,87.0,STP,Sao Tome and Principe,211028.0,<1,1
Anguilla,3,0,0.0,0.0,1.0,2,0.0,200.0,0.0,0.0,0.0,AIA,Anguilla,13254.0,<1,22
Saint Pierre Miquelon,1,0,0.0,0.0,0.0,1,0.0,173.0,0.0,0.0,0.0,SPM,Saint Pierre and Miquelon,7012.0,<1,14
Yemen,1,0,0.0,0.0,1.0,0,0.0,0.03,0.0,120.0,4.0,YEM,Yemen,28498687.0,<1,<1
Vietnam,270,0,0.0,0.0,225.0,45,8.0,3.0,0.0,206253.0,2119.0,VNM,Vietnam,95540395.0,<1,<1
Bhutan,7,0,0.0,0.0,4.0,3,0.0,9.0,0.0,9791.0,12689.0,BTN,Bhutan,754394.0,<1,<1
French Polynesia,57,0,0.0,0.0,41.0,16,1.0,203.0,0.0,2069.0,7365.0,PYF,French Polynesia,277679.0,<1,20
Mozambique,70,0,0.0,0.0,12.0,58,0.0,2.0,0.0,1575.0,50.0,MOZ,Mozambique,29495962.0,<1,<1
Eritrea,39,0,0.0,0.0,13.0,26,0.0,11.0,0.0,0.0,0.0,ERI,Eritrea,5792984.0,<1,<1
Maldives,177,0,0.0,0.0,17.0,160,2.0,327.0,0.0,5296.0,9798.0,MDV,Maldives,515696.0,<1,34
Mongolia,38,+1,0.0,0.0,9.0,29,0.0,12.0,0.0,7292.0,2224.0,MNG,Mongolia,3170208.0,<1,1
Rwanda,183,0,0.0,0.0,88.0,95,0.0,14.0,0.0,6959.0,537.0,RWA,Rwanda,12301939.0,<1,1
Faeroe Islands,187,0,0.0,0.0,178.0,9,0.0,3827.0,0.0,6588.0,134826.0,FRO,Faroe Islands,48497.0,<1,385
Chad,46,0,0.0,0.0,15.0,31,0.0,3.0,0.0,0.0,0.0,TCD,Chad,15477751.0,<1,<1
Réunion,417,0,0.0,0.0,300.0,117,2.0,466.0,0.0,0.0,0.0,0,0,0.0,<1,<1
Timor-Leste,24,0,0.0,0.0,2.0,22,0.0,18.0,0.0,322.0,244.0,TLS,East Timor,1267972.0,<1,1
Nepal,51,+2,0.0,0.0,16.0,35,0.0,2.0,0.0,51367.0,1763.0,NPL,Nepal,28087871.0,<1,<1
CAR,19,+3,0.0,0.0,10.0,9,0.0,4.0,0.0,0.0,0.0,CAF,Central African Republic,4666377.0,<1,<1
Laos,19,0,0.0,0.0,7.0,12,0.0,3.0,0.0,1735.0,238.0,LAO,Laos,7061507.0,<1,<1
Guinea-Bissau,52,0,0.0,0.0,3.0,49,0.0,26.0,0.0,1500.0,762.0,GNB,Guinea-Bissau,1874309.0,<1,2
Grenada,18,0,0.0,0.0,7.0,11,4.0,160.0,0.0,175.0,1555.0,GRD,Grenada,111454.0,<1,16
New Caledonia,18,0,0.0,0.0,17.0,1,1.0,63.0,0.0,3952.0,13842.0,NCL,New Caledonia,284060.0,<1,6
Dominica,16,0,0.0,0.0,13.0,3,0.0,222.0,0.0,383.0,5320.0,DMA,Dominica,71625.0,<1,22
Namibia,16,0,0.0,0.0,8.0,8,0.0,6.0,0.0,675.0,266.0,NAM,Namibia,2448255.0,<1,<1
Saint Kitts and Nevis,15,0,0.0,0.0,2.0,13,0.0,282.0,0.0,260.0,4887.0,KNA,Saint Kitts and Nevis,52441.0,<1,28
Saint Lucia,15,0,0.0,0.0,15.0,0,0.0,82.0,0.0,446.0,2429.0,LCA,Saint Lucia,181889.0,<1,8
St. Vincent Grenadines,14,0,0.0,0.0,5.0,9,0.0,126.0,0.0,108.0,973.0,VCT,Saint Vincent and the Grenadines,110210.0,<1,12
Falkland Islands,13,0,0.0,0.0,11.0,2,0.0,3736.0,0.0,353.0,101437.0,FLK,Falkland Islands,2638.0,<1,492
Fiji,18,0,0.0,0.0,10.0,8,0.0,20.0,0.0,900.0,1004.0,FJI,Fiji,883483.0,<1,2
